tweet_id,image_numero,stance_target,stance_label
1247557485130588161,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1251759321735725056,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1254580393698885632,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1254792802539626498,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1250909312815435777,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1253866242370404353,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1250571372117426176,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1246483403735785473,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1246311783960399876,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1248948500798361602,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1255882150521511939,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1246227266440323072,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1252903000408023041,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1263312136400486402,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1263312136400486402,1,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1263312136400486402,2,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1263312136400486402,3,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1250978793851727872,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1249452512802979843,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1245893017573064704,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1253421678790504451,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1250814781109309440,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1250814781109309440,1,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1250001321555406849,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1248838486771126272,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1248468099268894728,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1245997044206047233,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1248560532195618817,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1246989064756224002,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1246989064756224002,1,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1246989064756224002,2,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1247637715304067072,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1255981085315514368,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1255981085315514368,1,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1247407195320270848,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1254058090007330817,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1274143168225611779,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1274143168225611779,1,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1274143168225611779,2,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1274143168225611779,3,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1253600748778086400,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1261967929823973377,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1247895750626820096,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1253828296896380930,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1253828296896380930,1,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1263802183218196480,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1246563334813409280,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1251781983665094656,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1252770858457878528,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1248521146884112384,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1253601488103976960,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1250571634118885376,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1246369277525078016,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1253420929436151808,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1245311943054888961,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1253685136844967937,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1253911499430481922,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1251280436522823683,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1251280436522823683,1,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1252953914971955200,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1248093551075840000,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1254877699325247489,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1249640791779110912,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1251156789413855232,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1251156789413855232,1,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1245621720511176705,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1265039069551173637,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1247360721626836994,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1250537991509962752,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1247814000949235712,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1248868561499459590,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1254064150898188288,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1249356493704617985,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1249356493704617985,1,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1253723610839162885,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1248969128565563392,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1256678714303221760,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1247993545526566912,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1259959969241165824,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1252406758875688966,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1247557669361258496,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1275491488323928066,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1253991514973155329,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1254506901338980360,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1246311450446094342,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1250730295029927938,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1250730295029927938,1,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1247630675601248260,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1253110899495370753,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1250056723760467968,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1257701590347251714,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1256006699573563398,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1248451911830904832,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1253365195176423424,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1247424035480203264,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1253061474248871937,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1253990050922184704,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1252977415061737475,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1251737671329669120,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1249786762294996992,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1249786762294996992,1,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1249786762294996992,2,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1249786762294996992,3,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1247827669842120705,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1251906999069138945,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1250956359668862976,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1247453890683047936,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1252982566346465282,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1252982566346465282,1,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1252982566346465282,2,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1252982566346465282,3,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1254046745308418048,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1252788706123137030,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1250834352474222592,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1253814483765600256,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1253623632649023488,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1254669115756855299,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1256024513063596037,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1253105454869286915,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1248088329725177857,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1265639454242484227,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1250873435087134720,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1265433044376154112,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1248218557810380800,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1249022387653312512,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1248898051525181442,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1251748371364229120,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1247331311779528704,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1263952596093538305,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1253060920202452994,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1265312425060032512,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1249555924580216833,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
1247557547768320015,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1247688352213671944,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1247623885358542855,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1255072703259779073,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1249794840327606274,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Neutral
1273618729696284672,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Against
1250162601096593409,0,"The use of ""Chloroquine"" and ""Hydroxychloroquine"" for the treatment or prevention from the coronavirus.",Favor
