tweet_id,image_numero,stance_target,stance_label
948962578042118144,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
831911381184217089,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
940560990265118725,0,Merger and acquisition between Disney and 21st Century Fox.,Support
806180181530574848,0,Merger and acquisition between Aetna and Humana.,Comment
943466796748861440,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
941492780500692993,0,Merger and acquisition between Disney and 21st Century Fox.,Support
942395098901417985,0,Merger and acquisition between CVS Health and Aetna.,Comment
1048166262705152001,0,Merger and acquisition between Cigna and Express Scripts.,Support
998520720060755968,0,Merger and acquisition between CVS Health and Aetna.,Comment
938484694936670209,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
985240754091151360,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
823571505506304000,0,Merger and acquisition between Aetna and Humana.,Refute
888494084452753409,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
964129819347779591,0,Merger and acquisition between CVS Health and Aetna.,Comment
924669675405037568,0,Merger and acquisition between CVS Health and Aetna.,Support
606036172738031616,0,Merger and acquisition between Aetna and Humana.,Unrelated
1041809800009412608,0,Merger and acquisition between Cigna and Express Scripts.,Support
999092569651982336,0,Merger and acquisition between Cigna and Express Scripts.,Comment
1073994848158371840,0,Merger and acquisition between CVS Health and Aetna.,Refute
971708566838169600,0,Merger and acquisition between Cigna and Express Scripts.,Comment
999366125422088192,0,Merger and acquisition between CVS Health and Aetna.,Comment
763361333949534208,0,Merger and acquisition between Aetna and Humana.,Comment
965717975423766528,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
892504387180003329,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
949663547176480768,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
960672711180738561,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
986216474602758144,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
939970544216215552,0,Merger and acquisition between CVS Health and Aetna.,Comment
939381351815565312,0,Merger and acquisition between CVS Health and Aetna.,Support
1050040015663771649,0,Merger and acquisition between CVS Health and Aetna.,Support
944013635776417792,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
953689272552513536,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
656759615724457984,0,Merger and acquisition between Aetna and Humana.,Support
896830861777276929,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
953399475292254209,0,Merger and acquisition between CVS Health and Aetna.,Comment
937033963935354881,0,Merger and acquisition between Disney and 21st Century Fox.,Support
948224505213784064,0,Merger and acquisition between CVS Health and Aetna.,Support
752852325769687040,0,Merger and acquisition between Aetna and Humana.,Comment
1130934876419612676,0,Merger and acquisition between Cigna and Express Scripts.,Unrelated
937331941749284866,0,Merger and acquisition between Disney and 21st Century Fox.,Support
735623236939980800,0,Merger and acquisition between Aetna and Humana.,Refute
953446058222342146,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
929491434549506048,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941082175763632128,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
809149033855844352,0,Merger and acquisition between Aetna and Humana.,Unrelated
971756159953760261,0,Merger and acquisition between Cigna and Express Scripts.,Support
1026822685882548224,0,Merger and acquisition between Cigna and Express Scripts.,Comment
615565487167172608,0,Merger and acquisition between Aetna and Humana.,Support
937250054191988738,0,Merger and acquisition between Disney and 21st Century Fox.,Support
923657246986272768,0,Merger and acquisition between CVS Health and Aetna.,Support
946534742446563333,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
935274537783926784,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
925761859558313984,0,Merger and acquisition between CVS Health and Aetna.,Comment
946758080557133825,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
1246083600921104384,0,Merger and acquisition between Cigna and Express Scripts.,Unrelated
939065537836937216,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
831506248747081729,0,Merger and acquisition between Aetna and Humana.,Refute
882290410525040641,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
927972533285953536,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943736812131975168,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
940728932801716224,0,Merger and acquisition between Disney and 21st Century Fox.,Support
914900311394934786,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
971808016902381569,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
957615524841644032,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
878333843169837056,0,Merger and acquisition between Aetna and Humana.,Unrelated
954873686561050625,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943909311331295232,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938890734152728576,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
1074775520452141056,0,Merger and acquisition between Cigna and Express Scripts.,Support
971739364698083328,0,Merger and acquisition between Cigna and Express Scripts.,Comment
942946090189578242,0,Merger and acquisition between CVS Health and Aetna.,Comment
855240547488976901,0,Merger and acquisition between Aetna and Humana.,Unrelated
992457069151178752,0,Merger and acquisition between Cigna and Express Scripts.,Comment
961046434052300803,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
991388064038735873,0,Merger and acquisition between CVS Health and Aetna.,Comment
1028963321985347584,0,Merger and acquisition between Cigna and Express Scripts.,Support
942426741880082435,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
967792105484566534,0,Merger and acquisition between CVS Health and Aetna.,Comment
1065009391093628928,0,Merger and acquisition between CVS Health and Aetna.,Comment
824216153983750144,0,Merger and acquisition between Aetna and Humana.,Comment
928837436075053056,0,Merger and acquisition between Disney and 21st Century Fox.,Support
806588621524320256,0,Merger and acquisition between Aetna and Humana.,Refute
940388868955574274,0,Merger and acquisition between CVS Health and Aetna.,Comment
1328819666542850050,0,Merger and acquisition between Cigna and Express Scripts.,Unrelated
940429254298398720,0,Merger and acquisition between CVS Health and Aetna.,Support
951989741267902466,0,Merger and acquisition between CVS Health and Aetna.,Comment
923643136185978880,0,Merger and acquisition between CVS Health and Aetna.,Support
932732807264301056,0,Merger and acquisition between Cigna and Express Scripts.,Unrelated
1297234520182329344,0,Merger and acquisition between Cigna and Express Scripts.,Unrelated
744951153385832448,0,Merger and acquisition between Aetna and Humana.,Support
1026659284984254464,0,Merger and acquisition between Cigna and Express Scripts.,Refute
942821782456864768,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
918011854336638977,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
965973453269385222,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1065507744311115776,0,Merger and acquisition between CVS Health and Aetna.,Support
1026618440713269248,0,Merger and acquisition between Cigna and Express Scripts.,Refute
957214126417133568,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
923646982895423488,0,Merger and acquisition between CVS Health and Aetna.,Comment
1069743987483951104,0,Merger and acquisition between CVS Health and Aetna.,Refute
978762354275094529,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
978762354275094529,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
923187324229488642,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
985212359743422465,0,Merger and acquisition between Disney and 21st Century Fox.,Support
1026957712955912193,0,Merger and acquisition between Cigna and Express Scripts.,Refute
938224694590935041,0,Merger and acquisition between CVS Health and Aetna.,Comment
949695832105787392,0,Merger and acquisition between CVS Health and Aetna.,Support
753236547298787332,0,Merger and acquisition between Aetna and Humana.,Unrelated
976489157659906048,0,Merger and acquisition between CVS Health and Aetna.,Comment
1045387734746103808,0,Merger and acquisition between CVS Health and Aetna.,Support
937660324886515714,0,Merger and acquisition between CVS Health and Aetna.,Support
824447941066756096,0,Merger and acquisition between Aetna and Humana.,Refute
966774205193703424,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
973250517441957888,0,Merger and acquisition between Cigna and Express Scripts.,Comment
954106131487645696,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
878011072678051843,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
831473781033938945,0,Merger and acquisition between Aetna and Humana.,Refute
1033022052742000640,0,Merger and acquisition between Cigna and Express Scripts.,Support
938453469601648640,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943269873681158144,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
914368037352034304,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
935153877908848640,0,Merger and acquisition between CVS Health and Aetna.,Comment
978196204340350976,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
924697437188567042,0,Merger and acquisition between CVS Health and Aetna.,Support
916228803273166848,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
942462228623699969,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942393674964570113,0,Merger and acquisition between CVS Health and Aetna.,Comment
1000527025898246145,0,Merger and acquisition between Cigna and Express Scripts.,Comment
748870829396598784,0,Merger and acquisition between Aetna and Humana.,Refute
941636459009888258,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
617649219583782912,0,Merger and acquisition between Aetna and Humana.,Comment
937406553090650112,0,Merger and acquisition between CVS Health and Aetna.,Support
951848414664384512,0,Merger and acquisition between CVS Health and Aetna.,Comment
947325299913560064,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
953233894035283968,0,Merger and acquisition between CVS Health and Aetna.,Comment
941741480460324865,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
1067062760461221894,0,Merger and acquisition between CVS Health and Aetna.,Support
604612620855803904,0,Merger and acquisition between Aetna and Humana.,Comment
872981596294574082,0,Merger and acquisition between Aetna and Humana.,Support
938171157198594053,0,Merger and acquisition between Disney and 21st Century Fox.,Support
944968413386100736,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
927676842609381376,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
952194404349022208,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
764859150425731076,0,Merger and acquisition between Aetna and Humana.,Comment
948227165652504577,0,Merger and acquisition between CVS Health and Aetna.,Comment
786277722196545536,0,Merger and acquisition between Aetna and Humana.,Comment
962349093233348608,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
893246386635976704,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
612939381402308608,0,Merger and acquisition between Aetna and Humana.,Comment
1076303892147781632,0,Merger and acquisition between Cigna and Express Scripts.,Support
968290898483101697,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941407563651993601,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
621839271675084800,0,Merger and acquisition between Aetna and Humana.,Comment
968210567503667200,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
540721125068926976,0,Merger and acquisition between Aetna and Humana.,Unrelated
943503540898504706,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
971771866758004736,0,Merger and acquisition between Cigna and Express Scripts.,Support
938075915094982657,0,Merger and acquisition between CVS Health and Aetna.,Comment
945089206489030656,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
983758049910325248,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
1068535478234828800,0,Merger and acquisition between CVS Health and Aetna.,Support
1055120094437740544,0,Merger and acquisition between CVS Health and Aetna.,Comment
958006826804457473,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
824583818459967488,0,Merger and acquisition between Aetna and Humana.,Refute
981180023850778625,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
1002245090948145153,0,Merger and acquisition between Cigna and Express Scripts.,Support
943851379776294912,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
935679016882892801,0,Merger and acquisition between Disney and 21st Century Fox.,Support
945280875331235840,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
1026873892818669568,0,Merger and acquisition between Cigna and Express Scripts.,Comment
949724770634838017,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
949634241696018433,0,Merger and acquisition between CVS Health and Aetna.,Comment
936672788315750400,0,Merger and acquisition between CVS Health and Aetna.,Comment
977647240482181120,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
888003381524131840,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
982315443787624453,0,Merger and acquisition between Cigna and Express Scripts.,Unrelated
927618303186653185,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
955754607036260352,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
