tweet_id,image_numero,stance_target,stance_label
1053333198598373376,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
957431782357590016,0,Merger and acquisition between CVS Health and Aetna.,Comment
937469318660575232,0,Merger and acquisition between CVS Health and Aetna.,Support
1068680329517424641,0,Merger and acquisition between CVS Health and Aetna.,Support
1065311494794092546,0,Merger and acquisition between CVS Health and Aetna.,Support
1060605611560321024,0,Merger and acquisition between CVS Health and Aetna.,Support
939179778862649344,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
939156375594250243,0,Merger and acquisition between CVS Health and Aetna.,Comment
1052203967881641984,0,Merger and acquisition between CVS Health and Aetna.,Comment
935361360489218048,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1047214646061613057,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
940967070870618113,0,Merger and acquisition between CVS Health and Aetna.,Comment
937520617242415104,0,Merger and acquisition between CVS Health and Aetna.,Support
1047937182915211268,0,Merger and acquisition between CVS Health and Aetna.,Comment
943216894437445632,0,Merger and acquisition between CVS Health and Aetna.,Comment
974624421720735744,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
974624421720735744,1,Merger and acquisition between CVS Health and Aetna.,Unrelated
974624421720735744,2,Merger and acquisition between CVS Health and Aetna.,Unrelated
974624421720735744,3,Merger and acquisition between CVS Health and Aetna.,Unrelated
938182774820868096,0,Merger and acquisition between CVS Health and Aetna.,Comment
877530476688412673,0,Merger and acquisition between CVS Health and Aetna.,Comment
1060187204574760960,0,Merger and acquisition between CVS Health and Aetna.,Support
938117082985697287,0,Merger and acquisition between CVS Health and Aetna.,Comment
937483649552969728,0,Merger and acquisition between CVS Health and Aetna.,Support
967792105484566534,0,Merger and acquisition between CVS Health and Aetna.,Comment
925152583597088768,0,Merger and acquisition between CVS Health and Aetna.,Comment
940272769283051525,0,Merger and acquisition between CVS Health and Aetna.,Comment
1070938719732072448,0,Merger and acquisition between CVS Health and Aetna.,Support
1052921256209727488,0,Merger and acquisition between CVS Health and Aetna.,Support
925879146600980481,0,Merger and acquisition between CVS Health and Aetna.,Comment
927901713570377734,0,Merger and acquisition between CVS Health and Aetna.,Comment
1070318643655905281,0,Merger and acquisition between CVS Health and Aetna.,Comment
948971036313341955,0,Merger and acquisition between CVS Health and Aetna.,Comment
938116393920327681,0,Merger and acquisition between CVS Health and Aetna.,Comment
924697437188567042,0,Merger and acquisition between CVS Health and Aetna.,Support
1042859265961205760,0,Merger and acquisition between CVS Health and Aetna.,Comment
1068535478234828800,0,Merger and acquisition between CVS Health and Aetna.,Support
1073596225398689792,0,Merger and acquisition between CVS Health and Aetna.,Comment
1057378806003052544,0,Merger and acquisition between CVS Health and Aetna.,Comment
990950369273499654,0,Merger and acquisition between CVS Health and Aetna.,Comment
971120347947896843,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1016903668229132288,0,Merger and acquisition between CVS Health and Aetna.,Comment
998595975248859136,0,Merger and acquisition between CVS Health and Aetna.,Comment
1027487732010897409,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
991687497968054272,0,Merger and acquisition between CVS Health and Aetna.,Support
943992230976675840,0,Merger and acquisition between CVS Health and Aetna.,Comment
943992230976675840,1,Merger and acquisition between CVS Health and Aetna.,Comment
943992230976675840,2,Merger and acquisition between CVS Health and Aetna.,Comment
1061154246782058497,0,Merger and acquisition between CVS Health and Aetna.,Comment
924068234898403328,0,Merger and acquisition between CVS Health and Aetna.,Comment
1042414290756665344,0,Merger and acquisition between CVS Health and Aetna.,Support
1023937436500611072,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1009439225618620416,0,Merger and acquisition between CVS Health and Aetna.,Comment
928710357983596551,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
971029827858976770,0,Merger and acquisition between CVS Health and Aetna.,Support
941293972005072896,0,Merger and acquisition between CVS Health and Aetna.,Comment
936303326332903424,0,Merger and acquisition between CVS Health and Aetna.,Comment
1068465694600130560,0,Merger and acquisition between CVS Health and Aetna.,Support
956597948187471872,0,Merger and acquisition between CVS Health and Aetna.,Comment
1050039593406537729,0,Merger and acquisition between CVS Health and Aetna.,Support
924436495443922944,0,Merger and acquisition between CVS Health and Aetna.,Refute
925471496167940096,0,Merger and acquisition between CVS Health and Aetna.,Comment
953629063888896001,0,Merger and acquisition between CVS Health and Aetna.,Comment
953233894035283968,0,Merger and acquisition between CVS Health and Aetna.,Comment
1057059532600426497,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
965973453269385222,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
937682918599811073,0,Merger and acquisition between CVS Health and Aetna.,Comment
935926545226653698,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
940429254298398720,0,Merger and acquisition between CVS Health and Aetna.,Support
937432896280891392,0,Merger and acquisition between CVS Health and Aetna.,Support
939970544216215552,0,Merger and acquisition between CVS Health and Aetna.,Comment
925496124110024705,0,Merger and acquisition between CVS Health and Aetna.,Support
940363092701143043,0,Merger and acquisition between CVS Health and Aetna.,Comment
973585659171450882,0,Merger and acquisition between CVS Health and Aetna.,Support
998690213915340802,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1067513149451055106,0,Merger and acquisition between CVS Health and Aetna.,Support
1070641383734693888,0,Merger and acquisition between CVS Health and Aetna.,Support
991702314103787520,0,Merger and acquisition between CVS Health and Aetna.,Comment
938174091382706177,0,Merger and acquisition between CVS Health and Aetna.,Comment
928302589342552066,0,Merger and acquisition between CVS Health and Aetna.,Support
836321012027359234,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1050203875419062272,0,Merger and acquisition between CVS Health and Aetna.,Support
927291445202927616,0,Merger and acquisition between CVS Health and Aetna.,Refute
1067840756163977217,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1019977858989658112,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1005069783069548545,0,Merger and acquisition between CVS Health and Aetna.,Comment
943658032524943363,0,Merger and acquisition between CVS Health and Aetna.,Comment
971227716728082432,0,Merger and acquisition between CVS Health and Aetna.,Support
1009151627725590528,0,Merger and acquisition between CVS Health and Aetna.,Comment
1069275262175649793,0,Merger and acquisition between CVS Health and Aetna.,Support
1058705113039192064,0,Merger and acquisition between CVS Health and Aetna.,Comment
925574402267369472,0,Merger and acquisition between CVS Health and Aetna.,Support
1000010886613032961,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1068143148130607107,0,Merger and acquisition between CVS Health and Aetna.,Comment
953399475292254209,0,Merger and acquisition between CVS Health and Aetna.,Comment
886654900482002944,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1063479570366640128,0,Merger and acquisition between CVS Health and Aetna.,Support
952284177533108224,0,Merger and acquisition between CVS Health and Aetna.,Comment
935990576390033408,0,Merger and acquisition between CVS Health and Aetna.,Comment
937436105988644864,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
937916978194538497,0,Merger and acquisition between CVS Health and Aetna.,Comment
937916978194538497,1,Merger and acquisition between CVS Health and Aetna.,Comment
939674537096024064,0,Merger and acquisition between CVS Health and Aetna.,Support
1067993514343088129,0,Merger and acquisition between CVS Health and Aetna.,Comment
1033670577528160257,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
945072853623418885,0,Merger and acquisition between CVS Health and Aetna.,Comment
844712412607643648,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1055088961905967111,0,Merger and acquisition between CVS Health and Aetna.,Support
925025656005685248,0,Merger and acquisition between CVS Health and Aetna.,Comment
874613083867623424,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
946514283344678913,0,Merger and acquisition between CVS Health and Aetna.,Comment
1048309349909581824,0,Merger and acquisition between CVS Health and Aetna.,Refute
924113510618996736,0,Merger and acquisition between CVS Health and Aetna.,Comment
985348742390874112,0,Merger and acquisition between CVS Health and Aetna.,Support
938951789503746049,0,Merger and acquisition between CVS Health and Aetna.,Comment
1012723769968943104,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
942332804876197888,0,Merger and acquisition between CVS Health and Aetna.,Comment
903607648616140801,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
991637172930392070,0,Merger and acquisition between CVS Health and Aetna.,Support
994343522789715968,0,Merger and acquisition between CVS Health and Aetna.,Comment
968508848456773634,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
839227811105746944,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1000066473749024769,0,Merger and acquisition between CVS Health and Aetna.,Comment
948917945765367808,0,Merger and acquisition between CVS Health and Aetna.,Comment
1060257352710909957,0,Merger and acquisition between CVS Health and Aetna.,Comment
923731332991242240,0,Merger and acquisition between CVS Health and Aetna.,Support
1015825059812925440,0,Merger and acquisition between CVS Health and Aetna.,Comment
996742190100631552,0,Merger and acquisition between CVS Health and Aetna.,Comment
1067812714838458368,0,Merger and acquisition between CVS Health and Aetna.,Support
973634491930628096,0,Merger and acquisition between CVS Health and Aetna.,Support
1012379900458733568,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
993504003089723392,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
965329670987120641,0,Merger and acquisition between CVS Health and Aetna.,Comment
1073242115860250625,0,Merger and acquisition between CVS Health and Aetna.,Comment
925450835693318146,0,Merger and acquisition between CVS Health and Aetna.,Comment
937577345170530304,0,Merger and acquisition between CVS Health and Aetna.,Comment
937577345170530304,1,Merger and acquisition between CVS Health and Aetna.,Comment
1065507744311115776,0,Merger and acquisition between CVS Health and Aetna.,Support
923253443166314496,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
937109155193634816,0,Merger and acquisition between CVS Health and Aetna.,Support
923659031733923840,0,Merger and acquisition between CVS Health and Aetna.,Support
877209442227548160,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
961917912167612417,0,Merger and acquisition between CVS Health and Aetna.,Support
972683579141644294,0,Merger and acquisition between CVS Health and Aetna.,Comment
1011715807791996928,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1067852387396829184,0,Merger and acquisition between CVS Health and Aetna.,Comment
938864466372022272,0,Merger and acquisition between CVS Health and Aetna.,Comment
938740769803743232,0,Merger and acquisition between CVS Health and Aetna.,Support
984627421658918912,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
995376336658157569,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1070405040232427520,0,Merger and acquisition between CVS Health and Aetna.,Comment
1054648478503239680,0,Merger and acquisition between CVS Health and Aetna.,Comment
942946090189578242,0,Merger and acquisition between CVS Health and Aetna.,Comment
944487882147840001,0,Merger and acquisition between CVS Health and Aetna.,Comment
1068162912336994305,0,Merger and acquisition between CVS Health and Aetna.,Support
1052216811608002560,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
974009664743591939,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1069603359819223042,0,Merger and acquisition between CVS Health and Aetna.,Comment
925797599235526656,0,Merger and acquisition between CVS Health and Aetna.,Comment
1055156761676734464,0,Merger and acquisition between CVS Health and Aetna.,Comment
958337661374214144,0,Merger and acquisition between CVS Health and Aetna.,Comment
1050521433179348994,0,Merger and acquisition between CVS Health and Aetna.,Support
930911299244101632,0,Merger and acquisition between CVS Health and Aetna.,Comment
968952699214540800,0,Merger and acquisition between CVS Health and Aetna.,Comment
999893084023308289,0,Merger and acquisition between CVS Health and Aetna.,Comment
926091344107499520,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1037405084651581441,0,Merger and acquisition between CVS Health and Aetna.,Comment
1005068175803867137,0,Merger and acquisition between CVS Health and Aetna.,Comment
1041771630144507905,0,Merger and acquisition between CVS Health and Aetna.,Comment
923777968505278469,0,Merger and acquisition between CVS Health and Aetna.,Support
1026486436692996097,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1029450784491163648,0,Merger and acquisition between CVS Health and Aetna.,Comment
1050710169552871425,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
937674435095646209,0,Merger and acquisition between CVS Health and Aetna.,Support
940223432775548929,0,Merger and acquisition between CVS Health and Aetna.,Comment
1050077490679562240,0,Merger and acquisition between CVS Health and Aetna.,Support
926527884130488320,0,Merger and acquisition between CVS Health and Aetna.,Comment
947920108529311745,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
947431401976225792,0,Merger and acquisition between CVS Health and Aetna.,Comment
1070086175929630722,0,Merger and acquisition between CVS Health and Aetna.,Comment
938058919120863232,0,Merger and acquisition between CVS Health and Aetna.,Comment
924669675405037568,0,Merger and acquisition between CVS Health and Aetna.,Support
859747487371976705,0,Merger and acquisition between CVS Health and Aetna.,Comment
951921764174585856,0,Merger and acquisition between CVS Health and Aetna.,Comment
938811173100699648,0,Merger and acquisition between CVS Health and Aetna.,Comment
984427543901233154,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
943128186283372544,0,Merger and acquisition between CVS Health and Aetna.,Comment
1073692424298553345,0,Merger and acquisition between CVS Health and Aetna.,Comment
938412798249439232,0,Merger and acquisition between CVS Health and Aetna.,Comment
1060170004270931968,0,Merger and acquisition between CVS Health and Aetna.,Comment
939710016524660736,0,Merger and acquisition between CVS Health and Aetna.,Comment
1067490758322728962,0,Merger and acquisition between CVS Health and Aetna.,Support
1052308658606854144,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
887401686569844736,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
973510417329860609,0,Merger and acquisition between CVS Health and Aetna.,Comment
941354614657609730,0,Merger and acquisition between CVS Health and Aetna.,Comment
924788373004476419,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
937782049410297856,0,Merger and acquisition between CVS Health and Aetna.,Comment
1027424243481501696,0,Merger and acquisition between CVS Health and Aetna.,Refute
939253040581939201,0,Merger and acquisition between CVS Health and Aetna.,Comment
923680282087129088,0,Merger and acquisition between CVS Health and Aetna.,Support
944020916983365634,0,Merger and acquisition between CVS Health and Aetna.,Comment
1045293237315997696,0,Merger and acquisition between CVS Health and Aetna.,Comment
1052835160599613440,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1052835160599613440,1,Merger and acquisition between CVS Health and Aetna.,Unrelated
1052835160599613440,2,Merger and acquisition between CVS Health and Aetna.,Unrelated
1052835160599613440,3,Merger and acquisition between CVS Health and Aetna.,Unrelated
940527750875680769,0,Merger and acquisition between CVS Health and Aetna.,Comment
1038073793728528384,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1021252326013767680,0,Merger and acquisition between CVS Health and Aetna.,Comment
1050815065400664064,0,Merger and acquisition between CVS Health and Aetna.,Support
982266737646120963,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1062094433527758848,0,Merger and acquisition between CVS Health and Aetna.,Support
972144839469838337,0,Merger and acquisition between CVS Health and Aetna.,Comment
1045655613995241472,0,Merger and acquisition between CVS Health and Aetna.,Comment
944673751496581123,0,Merger and acquisition between CVS Health and Aetna.,Comment
924817272862101511,0,Merger and acquisition between CVS Health and Aetna.,Comment
957775379279810560,0,Merger and acquisition between CVS Health and Aetna.,Comment
1067564842649874433,0,Merger and acquisition between CVS Health and Aetna.,Support
973596552659980288,0,Merger and acquisition between CVS Health and Aetna.,Support
833709045450158080,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
924259524030197760,0,Merger and acquisition between CVS Health and Aetna.,Comment
926598122050027520,0,Merger and acquisition between CVS Health and Aetna.,Comment
961257032249622528,0,Merger and acquisition between CVS Health and Aetna.,Comment
1007437297116213248,0,Merger and acquisition between CVS Health and Aetna.,Comment
928825770675499009,0,Merger and acquisition between CVS Health and Aetna.,Comment
985973480985423884,0,Merger and acquisition between CVS Health and Aetna.,Comment
910157909132283905,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
944369864038387712,0,Merger and acquisition between CVS Health and Aetna.,Comment
951856568714301440,0,Merger and acquisition between CVS Health and Aetna.,Comment
938049576434655232,0,Merger and acquisition between CVS Health and Aetna.,Comment
968221671273435137,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
926641425529237504,0,Merger and acquisition between CVS Health and Aetna.,Support
860139455428136960,0,Merger and acquisition between CVS Health and Aetna.,Comment
878011072678051843,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
860137966391275522,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
941309324353245185,0,Merger and acquisition between CVS Health and Aetna.,Comment
1035467016759590912,0,Merger and acquisition between CVS Health and Aetna.,Comment
1060172998630666240,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
937451637303627776,0,Merger and acquisition between CVS Health and Aetna.,Comment
940212278170914816,0,Merger and acquisition between CVS Health and Aetna.,Support
946497390848159744,0,Merger and acquisition between CVS Health and Aetna.,Support
1050247386373808129,0,Merger and acquisition between CVS Health and Aetna.,Support
941274912051859457,0,Merger and acquisition between CVS Health and Aetna.,Comment
1052302425263083520,0,Merger and acquisition between CVS Health and Aetna.,Support
928062445238849538,0,Merger and acquisition between CVS Health and Aetna.,Comment
937824551701921792,0,Merger and acquisition between CVS Health and Aetna.,Comment
991388064038735873,0,Merger and acquisition between CVS Health and Aetna.,Comment
903256073045409793,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
946138648520675331,0,Merger and acquisition between CVS Health and Aetna.,Support
971017294288707584,0,Merger and acquisition between CVS Health and Aetna.,Comment
959272082390568960,0,Merger and acquisition between CVS Health and Aetna.,Comment
937747834757046272,0,Merger and acquisition between CVS Health and Aetna.,Comment
973607481501995008,0,Merger and acquisition between CVS Health and Aetna.,Comment
939975038966546432,0,Merger and acquisition between CVS Health and Aetna.,Comment
953628829691596801,0,Merger and acquisition between CVS Health and Aetna.,Comment
1019977853591572481,0,Merger and acquisition between CVS Health and Aetna.,Refute
937660324886515714,0,Merger and acquisition between CVS Health and Aetna.,Support
1004670662739456000,0,Merger and acquisition between CVS Health and Aetna.,Support
1037472079304634368,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1010376674154708992,0,Merger and acquisition between CVS Health and Aetna.,Comment
985953504383643648,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
985953504383643648,1,Merger and acquisition between CVS Health and Aetna.,Unrelated
1014207661246730241,0,Merger and acquisition between CVS Health and Aetna.,Comment
1071144161976422402,0,Merger and acquisition between CVS Health and Aetna.,Support
1037407788887171077,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
929041368290349057,0,Merger and acquisition between CVS Health and Aetna.,Comment
929911332454854656,0,Merger and acquisition between CVS Health and Aetna.,Comment
985852819789041664,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1024680282534948864,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
925537190477750272,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
1027948012365066240,0,Merger and acquisition between CVS Health and Aetna.,Comment
985870204839186432,0,Merger and acquisition between CVS Health and Aetna.,Comment
1042193823852638208,0,Merger and acquisition between CVS Health and Aetna.,Comment
946789161981366274,0,Merger and acquisition between CVS Health and Aetna.,Comment
940008481498718208,0,Merger and acquisition between CVS Health and Aetna.,Comment
1060261369948356608,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
950326357010993152,0,Merger and acquisition between CVS Health and Aetna.,Comment
1047638999505022976,0,Merger and acquisition between CVS Health and Aetna.,Comment
939176266816557056,0,Merger and acquisition between CVS Health and Aetna.,Comment
1067068571640127489,0,Merger and acquisition between CVS Health and Aetna.,Support
1012562567968018433,0,Merger and acquisition between CVS Health and Aetna.,Comment
923918086369103872,0,Merger and acquisition between CVS Health and Aetna.,Refute
993880711986925568,0,Merger and acquisition between CVS Health and Aetna.,Comment
923870189275541504,0,Merger and acquisition between CVS Health and Aetna.,Support
900082077118464004,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
947920109053644800,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
932673567514419201,0,Merger and acquisition between CVS Health and Aetna.,Support
1060184688231399424,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
950022470790275073,0,Merger and acquisition between CVS Health and Aetna.,Comment
1065053184366952449,0,Merger and acquisition between CVS Health and Aetna.,Support
991657774365970432,0,Merger and acquisition between CVS Health and Aetna.,Comment
937353709012619264,0,Merger and acquisition between CVS Health and Aetna.,Support
937139985752449026,0,Merger and acquisition between CVS Health and Aetna.,Comment
1044598705884725248,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
920601652696047617,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
836940405300133888,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
940258147012431872,0,Merger and acquisition between CVS Health and Aetna.,Comment
938756127814123520,0,Merger and acquisition between CVS Health and Aetna.,Comment
939132485081993219,0,Merger and acquisition between CVS Health and Aetna.,Comment
937934234802569216,0,Merger and acquisition between CVS Health and Aetna.,Comment
1067832725586001920,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
968916179413848067,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
936770902959669251,0,Merger and acquisition between CVS Health and Aetna.,Comment
937723187453980673,0,Merger and acquisition between CVS Health and Aetna.,Comment
985149794313220097,0,Merger and acquisition between CVS Health and Aetna.,Comment
1050414239943417858,0,Merger and acquisition between CVS Health and Aetna.,Comment
1047910369883279360,0,Merger and acquisition between CVS Health and Aetna.,Comment
1060395401855959040,0,Merger and acquisition between CVS Health and Aetna.,Comment
