tweet_id,image_numero,stance_target,stance_label
1310598582295240706,0,Donald Trump,Neutral
1311003007358771202,0,Donald Trump,Against
1310927844537700355,0,Donald Trump,Favor
1310354039100583936,0,Donald Trump,Against
1310786279794249728,0,Donald Trump,Against
1310373543117430784,0,Donald Trump,Against
1311025202495655939,0,Donald Trump,Against
1310960144247857159,0,Donald Trump,Favor
1310549896093667331,0,Donald Trump,Neutral
1310954003166048257,0,Donald Trump,Against
1310775785968619522,0,Donald Trump,Against
1310970006373502976,0,Donald Trump,Against
1310223796222255104,0,Donald Trump,Against
1307326078399152128,0,Donald Trump,Against
1310934663171649538,0,Donald Trump,Neutral
1311011122590474243,0,Donald Trump,Against
1310960029827239938,0,Donald Trump,Against
1310925944878706690,0,Donald Trump,Favor
1311081033568260096,0,Donald Trump,Favor
1310587207871328259,0,Donald Trump,Against
1310886287411421184,0,Donald Trump,Against
1311012640307605504,0,Donald Trump,Against
1310974578215194624,0,Donald Trump,Against
1309855247033016321,0,Donald Trump,Against
1311038958994849793,0,Donald Trump,Against
1310943432005869568,0,Donald Trump,Against
1310742032789504002,0,Donald Trump,Against
1311016714713198592,0,Donald Trump,Against
1310244312685449217,0,Donald Trump,Against
1309157317351542785,0,Donald Trump,Against
1309954840018276352,0,Donald Trump,Favor
1310346894871269377,0,Donald Trump,Against
1309274837374906369,0,Donald Trump,Against
1310990056212049920,0,Donald Trump,Against
1309530603310596096,0,Donald Trump,Against
1310267869226123264,0,Donald Trump,Against
1310755497272803328,0,Donald Trump,Against
1311014425940365317,0,Donald Trump,Against
1311007305304018944,0,Donald Trump,Against
1230618168562831360,0,Donald Trump,Against
1308802589392351233,0,Donald Trump,Against
1308802589392351233,1,Donald Trump,Against
1308802589392351233,2,Donald Trump,Against
1310542493889499141,0,Donald Trump,Against
1310981874081320962,0,Donald Trump,Against
1302026401336324096,0,Donald Trump,Against
1311013048832978944,0,Donald Trump,Against
1299218871677714436,0,Donald Trump,Against
1311030206145196035,0,Donald Trump,Against
1311030206145196035,1,Donald Trump,Against
1311030206145196035,2,Donald Trump,Against
1311030206145196035,3,Donald Trump,Against
1311001348423393281,0,Donald Trump,Against
1311021416209235968,0,Donald Trump,Favor
1311010757665009664,0,Donald Trump,Against
1311006047272800257,0,Donald Trump,Against
1309186907478261765,0,Donald Trump,Against
1310550909865398273,0,Donald Trump,Against
1310926767755014144,0,Donald Trump,Against
1309891361676701696,0,Donald Trump,Against
1310972873595641856,0,Donald Trump,Against
1309194835283202049,0,Donald Trump,Against
1311016585457434629,0,Donald Trump,Against
1310955290771288072,0,Donald Trump,Favor
1309236895189274626,0,Donald Trump,Against
1310920919360176128,0,Donald Trump,Against
1308972555752136705,0,Donald Trump,Against
1311039803291508737,0,Donald Trump,Favor
1310241644885794816,0,Donald Trump,Against
1310728515143307265,0,Donald Trump,Against
1293036591292641280,0,Donald Trump,Favor
1308999051078139906,0,Donald Trump,Favor
1310664621796323332,0,Donald Trump,Neutral
1310299832334991360,0,Donald Trump,Against
1310299832334991360,1,Donald Trump,Against
1310926250635153410,0,Donald Trump,Against
1310580930193641473,0,Donald Trump,Against
1304637771844399109,0,Donald Trump,Against
1310993886270107652,0,Donald Trump,Against
1310993886270107652,1,Donald Trump,Against
1310993886270107652,2,Donald Trump,Against
1310993886270107652,3,Donald Trump,Against
1277606748405354496,0,Donald Trump,Favor
1310669680110170119,0,Donald Trump,Against
1311011654872727555,0,Donald Trump,Against
1310957541053128706,0,Donald Trump,Favor
1311001718352572416,0,Donald Trump,Against
1310688160016293888,0,Donald Trump,Against
1310923452623224838,0,Donald Trump,Against
1311001556154683392,0,Donald Trump,Favor
1309323071883481089,0,Donald Trump,Against
1310700820074131456,0,Donald Trump,Against
1309167016981356544,0,Donald Trump,Favor
1300640594579148800,0,Donald Trump,Against
1309249034742308865,0,Donald Trump,Against
1310343537766981632,0,Donald Trump,Against
1311024261151285248,0,Donald Trump,Against
1310983017377140736,0,Donald Trump,Against
1310996207175524353,0,Donald Trump,Against
1308769085170229250,0,Donald Trump,Against
1310998764837048326,0,Donald Trump,Against
1310975452555743234,0,Donald Trump,Against
1310810910567673858,0,Donald Trump,Favor
1308798533038940166,0,Donald Trump,Against
1299384564490498049,0,Donald Trump,Against
1311033936093429760,0,Donald Trump,Against
1311004520261058562,0,Donald Trump,Favor
1311030438312505345,0,Donald Trump,Favor
1308701175328501760,0,Donald Trump,Against
1310970497660841987,0,Donald Trump,Against
1310970497660841987,1,Donald Trump,Against
1310970497660841987,2,Donald Trump,Against
1310970497660841987,3,Donald Trump,Against
1310996344455208961,0,Donald Trump,Favor
1310690165992587264,0,Donald Trump,Against
1311010749763006469,0,Donald Trump,Against
1308824721480445953,0,Donald Trump,Against
1311025749919330304,0,Donald Trump,Against
1311000320554807296,0,Donald Trump,Against
1310366328335683584,0,Donald Trump,Against
1310366328335683584,1,Donald Trump,Against
1310366328335683584,2,Donald Trump,Against
1310823430472769537,0,Donald Trump,Against
1310785937778057217,0,Donald Trump,Favor
1310995486128713728,0,Donald Trump,Against
1310276817593434114,0,Donald Trump,Against
1310276817593434114,1,Donald Trump,Against
1310276817593434114,2,Donald Trump,Against
1310276817593434114,3,Donald Trump,Against
1311016780849123331,0,Donald Trump,Against
1298866541044412416,0,Donald Trump,Against
1309358888869740544,0,Donald Trump,Favor
1310280312925179910,0,Donald Trump,Against
1310905334664433665,0,Donald Trump,Against
1308756859910860805,0,Donald Trump,Against
1311032484046528514,0,Donald Trump,Against
1298951042521092103,0,Donald Trump,Neutral
1298951042521092103,1,Donald Trump,Neutral
1310771603924369409,0,Donald Trump,Against
1310964885908590594,0,Donald Trump,Against
1217113826535137280,0,Donald Trump,Neutral
1217113826535137280,1,Donald Trump,Neutral
1310282066999816192,0,Donald Trump,Against
1310538495111426048,0,Donald Trump,Against
1310953268147781633,0,Donald Trump,Against
1311031216737452032,0,Donald Trump,Favor
1311017320479940609,0,Donald Trump,Against
1310972247058808832,0,Donald Trump,Against
1310972247058808832,1,Donald Trump,Against
1311014888500846594,0,Donald Trump,Favor
1311004141184049152,0,Donald Trump,Against
1310951344698806278,0,Donald Trump,Against
1310958260451770369,0,Donald Trump,Favor
1310785644122103808,0,Donald Trump,Against
1297953542679011328,0,Donald Trump,Neutral
1310974062546612225,0,Donald Trump,Against
1310918030503731201,0,Donald Trump,Favor
1295564466504032257,0,Donald Trump,Favor
1309121479020351491,0,Donald Trump,Against
1310662599868989440,0,Donald Trump,Against
1308541588730191873,0,Donald Trump,Against
1311033824537538561,0,Donald Trump,Against
1310935802625523713,0,Donald Trump,Against
1309233858362191872,0,Donald Trump,Against
1310892898175651840,0,Donald Trump,Against
1309641164241408001,0,Donald Trump,Against
1310916183315677190,0,Donald Trump,Against
1309667310026850304,0,Donald Trump,Neutral
1310991872584605697,0,Donald Trump,Favor
1310991872584605697,1,Donald Trump,Favor
1310991872584605697,2,Donald Trump,Favor
1310991872584605697,3,Donald Trump,Favor
1310296282653696012,0,Donald Trump,Against
1311024588571041798,0,Donald Trump,Favor
1309525207942656001,0,Donald Trump,Neutral
1310983664759574528,0,Donald Trump,Against
1310776177607544832,0,Donald Trump,Against
1308768086997303297,0,Donald Trump,Against
1309079624358539265,0,Donald Trump,Against
1309477699774287873,0,Donald Trump,Against
1310252362758533127,0,Donald Trump,Against
1309131548256546816,0,Donald Trump,Against
1310353528292958209,0,Donald Trump,Against
1309096089598005249,0,Donald Trump,Against
1300942107969032194,0,Donald Trump,Against
1310988806011736064,0,Donald Trump,Neutral
1310638529613971457,0,Donald Trump,Against
1310989206383140872,0,Donald Trump,Against
1309319544780083200,0,Donald Trump,Against
1217260152266600448,0,Donald Trump,Against
1311034701071740929,0,Donald Trump,Favor
1311034701071740929,1,Donald Trump,Favor
1310823223517302785,0,Donald Trump,Against
1310970823738642432,0,Donald Trump,Neutral
1310962611085881345,0,Donald Trump,Against
1311033998530015232,0,Donald Trump,Against
1310966184469237760,0,Donald Trump,Against
1309565485025902592,0,Donald Trump,Against
1309790986080366593,0,Donald Trump,Against
1310294664587538432,0,Donald Trump,Against
1311013391746490368,0,Donald Trump,Against
1310953118071427073,0,Donald Trump,Against
1311013065744412672,0,Donald Trump,Against
1310232668634783744,0,Donald Trump,Against
1310680340206215173,0,Donald Trump,Favor
1311009752751669253,0,Donald Trump,Against
1311032740456861698,0,Donald Trump,Against
1311010765231415296,0,Donald Trump,Against
1310965226985189376,0,Donald Trump,Against
1311013354694209536,0,Donald Trump,Against
1310981778207911937,0,Donald Trump,Favor
1310990971035844608,0,Donald Trump,Against
1310971408038547456,0,Donald Trump,Against
1310993732116897794,0,Donald Trump,Neutral
1310510067972812800,0,Donald Trump,Against
1310965260040495104,0,Donald Trump,Against
1311015296505872386,0,Donald Trump,Favor
1311035100658888706,0,Donald Trump,Against
1309320053796601856,0,Donald Trump,Against
1308853779870216195,0,Donald Trump,Against
1310951976956555270,0,Donald Trump,Against
1310977826158456839,0,Donald Trump,Against
1310922756213571584,0,Donald Trump,Against
1309214771825131520,0,Donald Trump,Against
1310271599073988609,0,Donald Trump,Against
1311038524494405635,0,Donald Trump,Against
1310626238331981824,0,Donald Trump,Against
1311033741867978755,0,Donald Trump,Favor
1310990322990809088,0,Donald Trump,Against
1310242316645330944,0,Donald Trump,Against
1311014296961404928,0,Donald Trump,Favor
1308624201369096192,0,Donald Trump,Favor
1310990637764939776,0,Donald Trump,Against
1310973839455604741,0,Donald Trump,Against
1310973839455604741,1,Donald Trump,Against
1310973839455604741,2,Donald Trump,Against
1304647180167393280,0,Donald Trump,Neutral
1295555134152376320,0,Donald Trump,Neutral
1310899915539841025,0,Donald Trump,Neutral
1310949395089756162,0,Donald Trump,Against
1310994837479526400,0,Donald Trump,Against
1310928338777767936,0,Donald Trump,Against
1310949564866797568,0,Donald Trump,Against
1309622470874460162,0,Donald Trump,Against
1287134787099078662,0,Donald Trump,Against
1310994386595926016,0,Donald Trump,Against
1310656885914243077,0,Donald Trump,Against
1310980547984883713,0,Donald Trump,Against
1310753771253903360,0,Donald Trump,Against
1310944950205505539,0,Donald Trump,Favor
1310911887287160837,0,Donald Trump,Favor
1310931958738886658,0,Donald Trump,Favor
1310522913259487232,0,Donald Trump,Against
1310779118821298181,0,Donald Trump,Against
1310874022666792960,0,Donald Trump,Favor
1310764220238254080,0,Donald Trump,Against
1310722860734914562,0,Donald Trump,Against
1310217635246690304,0,Donald Trump,Against
1304055312148770823,0,Donald Trump,Against
1311026226178392064,0,Donald Trump,Against
1222325099442921472,0,Donald Trump,Against
1308900214355484674,0,Donald Trump,Against
1310442688777338889,0,Donald Trump,Against
1309515273288912896,0,Donald Trump,Against
1310991565108715520,0,Donald Trump,Neutral
1310954520223141891,0,Donald Trump,Against
1310681425197240320,0,Donald Trump,Against
1308955016909250561,0,Donald Trump,Against
1309195897314701316,0,Donald Trump,Against
1311032032831700992,0,Donald Trump,Against
1310996842214313990,0,Donald Trump,Against
1310979569357402113,0,Donald Trump,Against
1308435895205404673,0,Donald Trump,Against
1310725229623365633,0,Donald Trump,Against
1308917311680786433,0,Donald Trump,Against
1310963032613416960,0,Donald Trump,Against
1310153189929357312,0,Donald Trump,Against
1309547473308794880,0,Donald Trump,Against
1310953456157569026,0,Donald Trump,Against
1310792140956602368,0,Donald Trump,Neutral
1311003421982494722,0,Donald Trump,Against
1310987157499248643,0,Donald Trump,Against
1277446706859315201,0,Donald Trump,Against
1310497135247282176,0,Donald Trump,Against
1308764693956263936,0,Donald Trump,Against
1311029852603133953,0,Donald Trump,Against
1310973257265418242,0,Donald Trump,Against
1309088409261088770,0,Donald Trump,Neutral
1310781092236935171,0,Donald Trump,Neutral
1310781092236935171,1,Donald Trump,Neutral
1310781092236935171,2,Donald Trump,Neutral
1310781092236935171,3,Donald Trump,Neutral
1311037485196152832,0,Donald Trump,Against
1310973296830275586,0,Donald Trump,Against
1310755385893154816,0,Donald Trump,Against
1310658280692133889,0,Donald Trump,Against
1310845279973769217,0,Donald Trump,Against
1309218756548333572,0,Donald Trump,Against
1311026146897731585,0,Donald Trump,Against
1311039507169329153,0,Donald Trump,Favor
1310931441220374530,0,Donald Trump,Against
1310994297932730369,0,Donald Trump,Against
1310976017343877121,0,Donald Trump,Against
1310958991141482503,0,Donald Trump,Against
1310990829713055744,0,Donald Trump,Favor
1309001999309037571,0,Donald Trump,Neutral
1311020316538236928,0,Donald Trump,Against
1309023799606677512,0,Donald Trump,Against
1310298442716057601,0,Donald Trump,Neutral
1310965429763014658,0,Donald Trump,Favor
1298714443560280065,0,Donald Trump,Favor
1298714443560280065,1,Donald Trump,Favor
1310808875554099200,0,Donald Trump,Against
1310977894970056705,0,Donald Trump,Against
1310960335755644937,0,Donald Trump,Against
1310893566718341126,0,Donald Trump,Against
1309895869869600769,0,Donald Trump,Against
1310709598408470528,0,Donald Trump,Against
1310979324158373888,0,Donald Trump,Against
1310920980865449990,0,Donald Trump,Against
1299686241282273280,0,Donald Trump,Neutral
1310236784438190085,0,Donald Trump,Against
1309132774645923841,0,Donald Trump,Against
1306655858437353473,0,Donald Trump,Against
1311005461630586882,0,Donald Trump,Against
1309611845003558912,0,Donald Trump,Against
1310968557534994432,0,Donald Trump,Against
1310901625154871298,0,Donald Trump,Against
1308947027976499202,0,Donald Trump,Neutral
1310967278918201344,0,Donald Trump,Against
1287464610099060737,0,Donald Trump,Against
1310962379040190465,0,Donald Trump,Favor
1311038219568504832,0,Donald Trump,Favor
1310972459248742408,0,Donald Trump,Against
1310939855875190786,0,Donald Trump,Against
1310883974525390848,0,Donald Trump,Against
1310883974525390848,1,Donald Trump,Against
1310883974525390848,2,Donald Trump,Against
1310883974525390848,3,Donald Trump,Against
1302116031440117760,0,Donald Trump,Against
1298040245582258176,0,Donald Trump,Against
1310949277863211010,0,Donald Trump,Against
1310478971985776640,0,Donald Trump,Against
1310978552939110401,0,Donald Trump,Against
1310962775435468800,0,Donald Trump,Against
1309907927688310784,0,Donald Trump,Against
1310957510455484416,0,Donald Trump,Against
1310947089094971393,0,Donald Trump,Against
1310935289590886402,0,Donald Trump,Against
1310955813092110336,0,Donald Trump,Against
1310825515255656448,0,Donald Trump,Against
1310408867273224192,0,Donald Trump,Favor
1311038225151143936,0,Donald Trump,Neutral
1311034159305900032,0,Donald Trump,Against
1310964971539492864,0,Donald Trump,Against
1310566212296900610,0,Donald Trump,Against
1310977796852690944,0,Donald Trump,Against
1310244768975261696,0,Donald Trump,Against
1309575656112402432,0,Donald Trump,Against
1310563316566196224,0,Donald Trump,Against
1310275092811841538,0,Donald Trump,Against
1309142028345913344,0,Donald Trump,Against
1310978815917785088,0,Donald Trump,Against
1311008276998389761,0,Donald Trump,Against
1310667695952728066,0,Donald Trump,Neutral
1310973322495234048,0,Donald Trump,Against
1311038773719977987,0,Donald Trump,Favor
1310872326393618432,0,Donald Trump,Against
1309812986056454144,0,Donald Trump,Against
1310968945810247680,0,Donald Trump,Against
1310809730038804482,0,Donald Trump,Against
1310995499869118464,0,Donald Trump,Against
1310330183883337731,0,Donald Trump,Against
1310330183883337731,1,Donald Trump,Against
1311012901482684416,0,Donald Trump,Against
1310985163136999424,0,Donald Trump,Against
1310916479211261953,0,Donald Trump,Favor
1311039166206169088,0,Donald Trump,Against
1310982112023965696,0,Donald Trump,Favor
1310347162052694024,0,Donald Trump,Against
1310797110778818560,0,Donald Trump,Against
1310356737447219200,0,Donald Trump,Against
1311004792123273222,0,Donald Trump,Against
1309929175944507392,0,Donald Trump,Against
1309929175944507392,1,Donald Trump,Against
1310304819421347840,0,Donald Trump,Against
1311030532097085441,0,Donald Trump,Favor
1311032640238166017,0,Donald Trump,Favor
1310212523904430085,0,Donald Trump,Against
1311022139135471617,0,Donald Trump,Against
1309484781671870464,0,Donald Trump,Favor
1310616596164022272,0,Donald Trump,Against
1310917411122667520,0,Donald Trump,Against
1310958534977294336,0,Donald Trump,Against
1310996604648919041,0,Donald Trump,Against
1310964231660015617,0,Donald Trump,Against
1311020098509996033,0,Donald Trump,Against
1311020098509996033,1,Donald Trump,Against
1311020098509996033,2,Donald Trump,Against
1311020098509996033,3,Donald Trump,Against
1309301582903873537,0,Donald Trump,Against
1310962885955334146,0,Donald Trump,Neutral
1311001201631268865,0,Donald Trump,Against
1310671896870961152,0,Donald Trump,Against
1310315849660727303,0,Donald Trump,Favor
1310977489557245955,0,Donald Trump,Against
1310654481881804800,0,Donald Trump,Against
1311034269880508416,0,Donald Trump,Neutral
1311036563053133824,0,Donald Trump,Against
1309027777505624065,0,Donald Trump,Neutral
1310973152885956608,0,Donald Trump,Against
1311005624382164994,0,Donald Trump,Against
1309011138802323462,0,Donald Trump,Against
1310989455390650374,0,Donald Trump,Against
1311030669292843008,0,Donald Trump,Against
1308918731272323073,0,Donald Trump,Against
1309488486634881026,0,Donald Trump,Against
1311020541374083081,0,Donald Trump,Favor
1310942653085822976,0,Donald Trump,Against
1310981197837881344,0,Donald Trump,Favor
1308805559395610624,0,Donald Trump,Against
1303438036487868420,0,Donald Trump,Favor
1311019902426210304,0,Donald Trump,Favor
1310979225982087169,0,Donald Trump,Favor
1311010455834550272,0,Donald Trump,Against
1310985754500190208,0,Donald Trump,Against
1311036389442584576,0,Donald Trump,Against
1310589406961688582,0,Donald Trump,Against
1310950671643037699,0,Donald Trump,Favor
1311186020830859264,0,Donald Trump,Against
1310690452727762944,0,Donald Trump,Against
1310309952939008002,0,Donald Trump,Against
1310931023811801090,0,Donald Trump,Against
1310931023811801090,1,Donald Trump,Against
1310931023811801090,2,Donald Trump,Against
1310909576737415168,0,Donald Trump,Against
1311023109680640001,0,Donald Trump,Against
1308902276187262978,0,Donald Trump,Neutral
1310647910548283392,0,Donald Trump,Against
1309197478151897088,0,Donald Trump,Against
1310284038373023745,0,Donald Trump,Against
1310814898335748096,0,Donald Trump,Neutral
1311018222704111616,0,Donald Trump,Against
1310995259514671104,0,Donald Trump,Against
1308398141465456641,0,Donald Trump,Against
1296468886695612416,0,Donald Trump,Against
1310854355722080257,0,Donald Trump,Against
1311013427721072642,0,Donald Trump,Against
1309236086040920064,0,Donald Trump,Favor
1310984425547739137,0,Donald Trump,Against
1310988549504688128,0,Donald Trump,Against
1311020436197699585,0,Donald Trump,Neutral
1310907392759156737,0,Donald Trump,Favor
1310422231273500672,0,Donald Trump,Against
1310655518730596357,0,Donald Trump,Against
1308953399132475397,0,Donald Trump,Against
1310993381489864705,0,Donald Trump,Against
1311039600828219393,0,Donald Trump,Against
1311035179499094016,0,Donald Trump,Against
1311035179499094016,1,Donald Trump,Against
1308915357843959810,0,Donald Trump,Against
1308741031714721792,0,Donald Trump,Against
1311011054130954248,0,Donald Trump,Against
1310194622010974208,0,Donald Trump,Against
1310194622010974208,1,Donald Trump,Against
1310194622010974208,2,Donald Trump,Against
1310908762224459777,0,Donald Trump,Neutral
1230343732341248000,0,Donald Trump,Neutral
1310721158510268416,0,Donald Trump,Against
1296276053116088320,0,Donald Trump,Against
1310606048227549185,0,Donald Trump,Against
1310606048227549185,1,Donald Trump,Against
1310220109118668800,0,Donald Trump,Against
1310952440360062977,0,Donald Trump,Against
1310952440360062977,1,Donald Trump,Against
1309164179434110982,0,Donald Trump,Against
1310987666637434887,0,Donald Trump,Against
1310960901839892485,0,Donald Trump,Against
1310960901839892485,1,Donald Trump,Against
1310960901839892485,2,Donald Trump,Against
1310960901839892485,3,Donald Trump,Against
1311036061858951168,0,Donald Trump,Favor
1309575493964804097,0,Donald Trump,Against
1311039989082251264,0,Donald Trump,Against
1308624893857198080,0,Donald Trump,Against
1308624893857198080,1,Donald Trump,Against
1308624893857198080,2,Donald Trump,Against
1308624893857198080,3,Donald Trump,Against
1311039541332054016,0,Donald Trump,Against
1310995024260333568,0,Donald Trump,Against
1310858680368336897,0,Donald Trump,Against
1310931106351460353,0,Donald Trump,Against
1294383813087256576,0,Donald Trump,Favor
1311000878913118209,0,Donald Trump,Against
1295088080693669888,0,Donald Trump,Against
